AUDIT_KEY,SOURCE_OBJECT_KEY,BATCH_ID,ETL_RUN_DATE,LAYER_NAME,PIPELINE_RUNID,PIPELINE_TRIGGER_NAME,TRIGGERED_BY_PIPELINE,SOURCE_TABLE,TARGET_TABLE,PIPELINE_NAME,LOAD_FROM_DATETIME,LOAD_TO_DATETIME,PIPELINE_START_TIME,PIPELINE_END_TIME,TASK_DURATION_SECONDS,TARGET_ROW_COUNT,ROWS_EXTRACTED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,TOTAL_ROW_COUNT,FILE_SIZE_KB,LOAD_STATUS,ERROR_MESSAGE,PARTITION_KEY_VALUE,delta_max_value
2902,1100074,20241021161814,2024-10-21,CURATED,9c586383-e60b-4c0c-93db-825790ccc8b1,Sandbox,pl_edp_static_source_curated_history_parent,dimglpl,dimglpl,pl_edp_static_source_curated_history_parent,1990-01-01T00:00:00.000Z,2024-10-21T16:18:21.000Z,2024-10-21T16:24:10.000Z,2024-10-21T16:34:59.000Z,649,1000,1000,1000,0,0,null,null,SUCCESS,null,null,null
2903,1100064,20241021161644,2024-10-21,RAW,8f5d4a9f-19ab-434f-88ce-5f974e15327a,Sandbox,null,LI_TRANS_DATA_CUBE,LI_TRANS_DATA_CUBE,pl_edp_static_source_raw_data_load,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T16:16:44.000Z,2024-10-21T16:37:54.000Z,1270,3101866,3101866,3101866,null,null,null,190749,SUCCESS,,null,null
2904,1100065,20241021161644,2024-10-21,RAW,8f5d4a9f-19ab-434f-88ce-5f974e15327a,Sandbox,null,HL_OFFUS_TXN_CBL_PM,HL_OFFUS_TXN_CBL_PM,pl_edp_static_source_raw_data_load,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T16:16:44.000Z,2024-10-21T16:39:43.000Z,1379,6404273,6404273,6404273,null,null,null,69670,SUCCESS,,null,null
2905,1100066,20241021161644,2024-10-21,RAW,8f5d4a9f-19ab-434f-88ce-5f974e15327a,Sandbox,null,AFFLUENT_BASE_ACC,AFFLUENT_BASE_ACC,pl_edp_static_source_raw_data_load,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T16:16:44.000Z,2024-10-21T16:40:46.000Z,1442,257538,257538,257538,null,null,null,6099,SUCCESS,,null,null
2906,1100070,20241021161644,2024-10-21,RAW,8f5d4a9f-19ab-434f-88ce-5f974e15327a,Sandbox,null,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_static_source_raw_data_load,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T16:16:44.000Z,2024-10-21T16:51:59.000Z,2115,6559016,6559016,6559016,null,null,null,988135,SUCCESS,,null,null
2907,1100053,20241021163011,2024-10-21,CURATED,6a8cec11-eb8e-4fc6-91c7-a7f699310cc4,Sandbox,pl_edp_static_source_curated_history_parent,dimoptinusers_wa,dimoptinusers_wa,pl_edp_static_source_curated_history_parent,1990-01-01T00:00:00.000Z,2024-10-21T16:30:15.000Z,2024-10-21T16:40:47.000Z,2024-10-21T16:42:19.000Z,92,1000,1000,1000,0,0,null,null,SUCCESS,null,null,null
2923,1100072,20241021161644,2024-10-21,RAW,8f5d4a9f-19ab-434f-88ce-5f974e15327a,Sandbox,null,DORMANTCUBE,DORMANTCUBE,pl_edp_static_source_raw_data_load,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T16:16:44.000Z,2024-10-21T16:58:16.000Z,2492,8879728,8879728,8879728,null,null,null,462525,SUCCESS,,null,null
2934,1100037,20241021165336,2024-10-21,RAW,f90adb98-c23a-494e-95ef-a3095b1da88e,Sandbox,null,dimemployee,dimemployee,pl_edp_static_source_raw_data_load,1990-01-01T00:00:00.000Z,2024-10-21T16:53:40.000Z,2024-10-21T16:53:36.000Z,2024-10-21T16:55:19.000Z,103,1000,1000,1000,null,null,null,90,SUCCESS,,null,null
2935,1100052,20241021165336,2024-10-21,RAW,f90adb98-c23a-494e-95ef-a3095b1da88e,Sandbox,null,factnbk_fd_rd,factnbk_fd_rd,pl_edp_static_source_raw_data_load,1990-01-01T00:00:00.000Z,2024-10-21T16:53:40.000Z,2024-10-21T16:53:36.000Z,2024-10-21T16:55:41.000Z,125,1000,1000,1000,null,null,null,255,SUCCESS,,null,null
2947,1100037,20241021165336,2024-10-21,CURATED,bd6ad7ff-de50-4c56-8534-662ec7bf0a97,Sandbox,pl_edp_static_source_curated_history_parent,dimemployee,dimemployee,pl_edp_static_source_curated_history_parent,1990-01-01T00:00:00.000Z,2024-10-21T16:53:40.000Z,2024-10-21T16:56:51.000Z,2024-10-21T16:58:19.000Z,88,1000,1000,1000,0,0,null,null,SUCCESS,null,null,null
2950,1100073,20241021161644,2024-10-21,RAW,8f5d4a9f-19ab-434f-88ce-5f974e15327a,Sandbox,null,AFFLUENT_PRODUCT_UPGRADE,AFFLUENT_PRODUCT_UPGRADE,pl_edp_static_source_raw_data_load,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T16:16:44.000Z,2024-10-21T17:00:07.000Z,2603,15960,15960,15960,null,null,null,558,SUCCESS,,null,null
2951,1100052,20241021165336,2024-10-21,CURATED,bd6ad7ff-de50-4c56-8534-662ec7bf0a97,Sandbox,pl_edp_static_source_curated_history_parent,factnbk_fd_rd,factnbk_fd_rd,pl_edp_static_source_curated_history_parent,1990-01-01T00:00:00.000Z,2024-10-21T16:53:40.000Z,2024-10-21T16:56:51.000Z,2024-10-21T17:01:12.000Z,261,1000,1000,1000,0,0,null,null,SUCCESS,null,null,null
2961,1100061,20241021161644,2024-10-21,CURATED,72261a3a-e55c-4689-84a7-2028ac27a567,Sandbox,pl_edp_static_source_curated_history_parent,HIGI_TRANS_DATA_CUBE,HIGI_TRANS_DATA_CUBE,pl_edp_static_source_curated_history_parent,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T17:22:38.000Z,2024-10-21T17:25:44.000Z,186,4745019,4745019,4745019,0,0,null,null,SUCCESS,null,null,null
2964,1100062,20241021161644,2024-10-21,CURATED,72261a3a-e55c-4689-84a7-2028ac27a567,Sandbox,pl_edp_static_source_curated_history_parent,BROKERAGE_TRANS_DATA_CUBE,BROKERAGE_TRANS_DATA_CUBE,pl_edp_static_source_curated_history_parent,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T17:22:38.000Z,2024-10-21T17:31:23.000Z,525,17417762,17417762,17417762,0,0,null,null,SUCCESS,null,null,null
2968,1100063,20241021161644,2024-10-21,CURATED,72261a3a-e55c-4689-84a7-2028ac27a567,Sandbox,pl_edp_static_source_curated_history_parent,MF_TRANS_DATA_CUBE,MF_TRANS_DATA_CUBE,pl_edp_static_source_curated_history_parent,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T17:22:38.000Z,2024-10-21T17:38:38.000Z,960,18196526,18196526,18196526,0,0,null,null,SUCCESS,null,null,null
2969,1100064,20241021161644,2024-10-21,CURATED,72261a3a-e55c-4689-84a7-2028ac27a567,Sandbox,pl_edp_static_source_curated_history_parent,LI_TRANS_DATA_CUBE,LI_TRANS_DATA_CUBE,pl_edp_static_source_curated_history_parent,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T17:22:38.000Z,2024-10-21T17:42:24.000Z,1186,3101866,3101866,3101866,0,0,null,null,SUCCESS,null,null,null
2970,1100065,20241021161644,2024-10-21,CURATED,72261a3a-e55c-4689-84a7-2028ac27a567,Sandbox,pl_edp_static_source_curated_history_parent,HL_OFFUS_TXN_CBL_PM,HL_OFFUS_TXN_CBL_PM,pl_edp_static_source_curated_history_parent,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T17:22:38.000Z,2024-10-21T17:45:43.000Z,1385,6404273,6404273,6404273,0,0,null,null,SUCCESS,null,null,null
2971,1100066,20241021161644,2024-10-21,CURATED,72261a3a-e55c-4689-84a7-2028ac27a567,Sandbox,pl_edp_static_source_curated_history_parent,AFFLUENT_BASE_ACC,AFFLUENT_BASE_ACC,pl_edp_static_source_curated_history_parent,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T17:22:38.000Z,2024-10-21T17:48:25.000Z,1547,257538,257538,257538,0,0,null,null,SUCCESS,null,null,null
2972,1100070,20241021161644,2024-10-21,CURATED,72261a3a-e55c-4689-84a7-2028ac27a567,Sandbox,pl_edp_static_source_curated_history_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_static_source_curated_history_parent,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T17:22:38.000Z,2024-10-21T17:56:49.000Z,2051,6559016,6559016,6559016,0,0,null,null,SUCCESS,null,null,null
2975,1100072,20241021161644,2024-10-21,CURATED,72261a3a-e55c-4689-84a7-2028ac27a567,Sandbox,pl_edp_static_source_curated_history_parent,DORMANTCUBE,DORMANTCUBE,pl_edp_static_source_curated_history_parent,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T17:22:38.000Z,2024-10-21T18:01:10.000Z,2312,8879728,8879728,8879728,0,0,null,null,SUCCESS,null,null,null
2977,1100073,20241021161644,2024-10-21,CURATED,72261a3a-e55c-4689-84a7-2028ac27a567,Sandbox,pl_edp_static_source_curated_history_parent,AFFLUENT_PRODUCT_UPGRADE,AFFLUENT_PRODUCT_UPGRADE,pl_edp_static_source_curated_history_parent,2024-10-21T14:57:42.000Z,2024-10-21T16:16:50.000Z,2024-10-21T17:22:38.000Z,2024-10-21T18:03:55.000Z,2477,15960,15960,15960,0,0,null,null,SUCCESS,null,null,null
2982,1100060,20241021181321,2024-10-21,RAW,dbf13894-8e2c-4f5c-9a13-ea365b84fb79,Sandbox,null,ANR_HIST,ANR_HIST,pl_edp_static_source_raw_data_load,2024-08-01T00:00:00.000Z,2024-10-21T18:13:31.000Z,2024-10-21T18:13:21.000Z,null,null,null,null,null,null,null,null,null,RUNNING,null,null,null
2994,1100032,20241021183542,2024-10-21,RAW,8c19d98d-00c8-4c8c-a262-dbabc05b7694,Sandbox,null,dimdate,dimdate,pl_edp_static_source_raw_data_load,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:35:42.000Z,2024-10-21T18:42:28.000Z,406,29220,29220,29220,null,null,null,1494,SUCCESS,,null,null
2995,1100027,20241021183542,2024-10-21,RAW,8c19d98d-00c8-4c8c-a262-dbabc05b7694,Sandbox,null,dimcode,dimcode,pl_edp_static_source_raw_data_load,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:35:42.000Z,2024-10-21T18:42:11.000Z,389,57745,57745,57745,null,null,null,3527,SUCCESS,,null,null
2996,1100025,20241021183542,2024-10-21,RAW,8c19d98d-00c8-4c8c-a262-dbabc05b7694,Sandbox,null,dimserviceoutlet,dimserviceoutlet,pl_edp_static_source_raw_data_load,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:35:42.000Z,2024-10-21T18:42:29.000Z,407,21949,21949,21949,null,null,null,3585,SUCCESS,,null,null
2997,1100023,20241021183542,2024-10-21,RAW,8c19d98d-00c8-4c8c-a262-dbabc05b7694,Sandbox,null,dim_branch,dim_branch,pl_edp_static_source_raw_data_load,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:35:42.000Z,2024-10-21T18:42:03.000Z,381,2577,2577,2577,null,null,null,181,SUCCESS,,null,null
2998,1100024,20241021183542,2024-10-21,RAW,8c19d98d-00c8-4c8c-a262-dbabc05b7694,Sandbox,null,dim_branch,dim_branch,pl_edp_static_source_raw_data_load,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:35:42.000Z,2024-10-21T18:42:19.000Z,397,2469,2469,2469,null,null,null,178,SUCCESS,,null,null
2999,1100028,20241021183542,2024-10-21,RAW,8c19d98d-00c8-4c8c-a262-dbabc05b7694,Sandbox,null,dimcompany,dimcompany,pl_edp_static_source_raw_data_load,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:35:42.000Z,2024-10-21T18:42:37.000Z,415,41379,41379,41379,null,null,null,6264,SUCCESS,,null,null
3000,1100022,20241021183542,2024-10-21,RAW,8c19d98d-00c8-4c8c-a262-dbabc05b7694,Sandbox,null,dimbranch,dimbranch,pl_edp_static_source_raw_data_load,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:35:42.000Z,2024-10-21T18:42:30.000Z,408,2158,2158,2158,null,null,null,225,SUCCESS,,null,null
3006,1100022,20241021183542,2024-10-21,CURATED,6d7630f7-12e7-494d-a1c9-a2c23b206f41,Sandbox,pl_edp_static_source_curated_history_parent,dimbranch,dimbranch,pl_edp_static_source_curated_history_parent,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:45:08.000Z,2024-10-21T18:46:59.000Z,111,2158,2158,2158,0,0,null,null,SUCCESS,null,null,null
3009,1100023,20241021183542,2024-10-21,CURATED,6d7630f7-12e7-494d-a1c9-a2c23b206f41,Sandbox,pl_edp_static_source_curated_history_parent,dim_branch,dim_branch,pl_edp_static_source_curated_history_parent,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:45:08.000Z,2024-10-21T18:49:31.000Z,263,2577,2577,2577,0,0,null,null,SUCCESS,null,null,null
3013,1100024,20241021183542,2024-10-21,CURATED,6d7630f7-12e7-494d-a1c9-a2c23b206f41,Sandbox,pl_edp_static_source_curated_history_parent,dim_branch,dim_branch,pl_edp_static_source_curated_history_parent,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:45:08.000Z,2024-10-21T18:52:30.000Z,442,2469,2469,2469,0,0,null,null,SUCCESS,null,null,null
3016,1100025,20241021183542,2024-10-21,CURATED,6d7630f7-12e7-494d-a1c9-a2c23b206f41,Sandbox,pl_edp_static_source_curated_history_parent,dimserviceoutlet,dimserviceoutlet,pl_edp_static_source_curated_history_parent,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:45:08.000Z,2024-10-21T18:54:56.000Z,588,21949,21949,21949,0,0,null,null,SUCCESS,null,null,null
3017,1100027,20241021183542,2024-10-21,CURATED,6d7630f7-12e7-494d-a1c9-a2c23b206f41,Sandbox,pl_edp_static_source_curated_history_parent,dimcode,dimcode,pl_edp_static_source_curated_history_parent,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:45:08.000Z,2024-10-21T18:58:02.000Z,774,57745,57745,57745,0,0,null,null,SUCCESS,null,null,null
3019,1100028,20241021183542,2024-10-21,CURATED,6d7630f7-12e7-494d-a1c9-a2c23b206f41,Sandbox,pl_edp_static_source_curated_history_parent,dimcompany,dimcompany,pl_edp_static_source_curated_history_parent,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:45:08.000Z,2024-10-21T19:01:02.000Z,954,41379,41379,41379,0,0,null,null,SUCCESS,null,null,null
3020,1100032,20241021183542,2024-10-21,CURATED,6d7630f7-12e7-494d-a1c9-a2c23b206f41,Sandbox,pl_edp_static_source_curated_history_parent,dimdate,dimdate,pl_edp_static_source_curated_history_parent,2024-10-21T13:16:16.000Z,2024-10-21T18:35:50.000Z,2024-10-21T18:45:08.000Z,2024-10-21T19:03:56.000Z,1128,29220,29220,29220,0,0,null,null,SUCCESS,null,null,null
3105,1100057,20241021224716,2024-10-21,RAW,ba881581-53f7-4dd4-a785-337062ad2f4a,Sandbox,null,facttran_upi,facttran_upi,pl_edp_static_source_raw_data_load,1990-01-01T00:00:00.000Z,2024-10-21T22:47:24.000Z,2024-10-21T22:47:16.000Z,2024-10-22T07:32:48.000Z,31532,0,0,0,null,null,null,6155237,FAILED,"Failure happened on 'Source' side. ErrorCode=UserErrorFailedFileOperation,'Type=Microsoft.DataTransfer.Common.Shared.HybridDeliveryException,Message=The file operation is failed, upload file failed at path: 'temp-stg/3a76e0a2-c5b3-4d9b-a3e9-2ab78baa7342/facttran_upi_19900101_000000_00059.parquet'.,Source=Microsoft.DataTransfer.Common,''Type=System.Data.SqlClient.SqlException,Message=111202;Query QID701157485 has been cancelled.,Source=.Net SqlClient Data Provider,SqlErrorNumber=111202,Class=16,ErrorCode=-2146232060,State=1,Errors=[{Class=16,Number=111202,State=1,Message=111202;Query QID701157485 has been cancelled.,},],'",null,null
3142,1096001,20241022093410,2024-10-22,CURATED,3d9f3b79-939d-4f47-b843-fb7361cddc39,Sandbox,pl_edp_vidyo_curated_daily_child,CALL_MST,CALL_MST,pl_edp_vidyo_curated_data_load_daily_parent,2024-10-22T00:00:00.000Z,2024-10-22T09:34:17.000Z,2024-10-22T09:52:05.000Z,2024-10-22T09:53:50.000Z,105,2350496,2350496,2350496,0,0,null,null,SUCCESS,null,null,null
3146,1096003,20241022093410,2024-10-22,CURATED,3d9f3b79-939d-4f47-b843-fb7361cddc39,Sandbox,pl_edp_vidyo_curated_daily_child,CALL_SUB_TYPE_MST,CALL_SUB_TYPE_MST,pl_edp_vidyo_curated_data_load_daily_parent,2024-10-22T00:00:00.000Z,2024-10-22T09:34:17.000Z,2024-10-22T09:52:05.000Z,2024-10-22T10:02:18.000Z,613,47,47,47,0,0,null,null,SUCCESS,null,null,null
3148,1096004,20241022093410,2024-10-22,CURATED,3d9f3b79-939d-4f47-b843-fb7361cddc39,Sandbox,pl_edp_vidyo_curated_daily_child,CATEGORY_MST,CATEGORY_MST,pl_edp_vidyo_curated_data_load_daily_parent,2024-10-22T00:00:00.000Z,2024-10-22T09:34:17.000Z,2024-10-22T09:52:05.000Z,2024-10-22T10:05:43.000Z,818,18,18,18,0,0,null,null,SUCCESS,null,null,null
3149,1096005,20241022093410,2024-10-22,CURATED,3d9f3b79-939d-4f47-b843-fb7361cddc39,Sandbox,pl_edp_vidyo_curated_daily_child,SERVICE_MST,SERVICE_MST,pl_edp_vidyo_curated_data_load_daily_parent,2024-10-22T00:00:00.000Z,2024-10-22T09:34:17.000Z,2024-10-22T09:52:05.000Z,2024-10-22T10:08:38.000Z,993,5,5,5,0,0,null,null,SUCCESS,null,null,null
3150,1100068,20241022100729,2024-10-22,RAW,9f6dcf94-190b-4e23-baf8-810dd398b9d5,Sandbox,null,CHANNELCUSTMAPPING,CHANNELCUSTMAPPING,pl_edp_static_source_raw_data_load,2024-08-01T00:00:00.000Z,2024-10-22T10:07:36.000Z,2024-10-22T10:07:29.000Z,2024-10-22T10:49:27.000Z,2518,0,0,0,null,null,null,965902,FAILED,"Failure happened on 'Source' side. ErrorCode=UserErrorFailedFileOperation,'Type=Microsoft.DataTransfer.Common.Shared.HybridDeliveryException,Message=The file operation is failed, upload file failed at path: 'temp-stg/5aa8dafd-f568-4bad-8181-d73e62d3db7d/CHANNELCUSTMAPPING_20240801_000000_00215.parquet'.,Source=Microsoft.DataTransfer.Common,''Type=System.Data.SqlClient.SqlException,Message=A transport-level error has occurred when receiving results from the server. (provider: TCP Provider, error: 0 - An existing connection was forcibly closed by the remote host.),Source=.Net SqlClient Data Provider,SqlErrorNumber=10054,Class=20,ErrorCode=-2146232060,State=0,Errors=[{Class=20,Number=10054,State=0,Message=A transport-level error has occurred when receiving results from the server. (provider: TCP Provider, error: 0 - An existing connection was forcibly closed by the remote host.),},],''Type=System.ComponentModel.Win32Exception,Message=An existing connection was forcibly closed by the remot",null,null
3151,1096006,20241022093410,2024-10-22,CURATED,3d9f3b79-939d-4f47-b843-fb7361cddc39,Sandbox,pl_edp_vidyo_curated_daily_child,SKILL_MST,SKILL_MST,pl_edp_vidyo_curated_data_load_daily_parent,2024-10-22T00:00:00.000Z,2024-10-22T09:34:17.000Z,2024-10-22T09:52:05.000Z,2024-10-22T10:11:52.000Z,1187,2,2,2,0,0,null,null,SUCCESS,null,null,null
3152,1096007,20241022093410,2024-10-22,CURATED,3d9f3b79-939d-4f47-b843-fb7361cddc39,Sandbox,pl_edp_vidyo_curated_daily_child,CALL_DTL,CALL_DTL,pl_edp_vidyo_curated_data_load_daily_parent,2024-10-22T00:00:00.000Z,2024-10-22T09:34:17.000Z,2024-10-22T09:52:05.000Z,2024-10-22T10:15:53.000Z,1428,1723931,1723931,1723931,0,0,null,null,SUCCESS,null,null,null
3153,1096008,20241022093410,2024-10-22,CURATED,3d9f3b79-939d-4f47-b843-fb7361cddc39,Sandbox,pl_edp_vidyo_curated_daily_child,EMPLOYEE_MST,EMPLOYEE_MST,pl_edp_vidyo_curated_data_load_daily_parent,2024-10-22T00:00:00.000Z,2024-10-22T09:34:17.000Z,2024-10-22T09:52:05.000Z,2024-10-22T10:19:55.000Z,1670,445,445,445,0,0,null,null,SUCCESS,null,null,null
3204,1100013,20241022124100,2024-10-22,RAW,ad7f339d-a05b-4b90-abc4-70528d727cea,Sandbox,null,DIMDATE,DIMDATE,pl_edp_static_source_raw_data_load,2024-08-01T00:00:00.000Z,2024-10-22T12:41:11.000Z,2024-10-22T12:41:00.000Z,2024-10-22T12:42:52.000Z,112,29220,29220,29220,null,null,null,1497,SUCCESS,,null,null
3214,1100013,20241022124100,2024-10-22,CURATED,27bac4bc-b947-4416-961b-65658b5985c7,Sandbox,pl_edp_static_source_curated_history_parent,DIMDATE,DIMDATE,pl_edp_static_source_curated_history_parent,2024-08-01T00:00:00.000Z,2024-10-22T12:41:11.000Z,2024-10-22T13:01:12.000Z,2024-10-22T13:04:09.000Z,177,29220,29220,29220,0,0,null,null,SUCCESS,null,null,null
3215,1100023,20241022130429,2024-10-22,RAW,c4b642fc-ed23-4d09-ba59-0cc1832bfda0,Sandbox,null,dim_branch,dim_branch,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:04:29.000Z,2024-10-22T13:05:47.000Z,78,2577,2577,2577,null,null,null,181,SUCCESS,,null,null
3216,1100027,20241022130429,2024-10-22,RAW,c4b642fc-ed23-4d09-ba59-0cc1832bfda0,Sandbox,null,dimcode,dimcode,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:04:29.000Z,2024-10-22T13:11:28.000Z,419,57748,57748,57748,null,null,null,3531,SUCCESS,,null,null
3217,1100032,20241022130429,2024-10-22,RAW,c4b642fc-ed23-4d09-ba59-0cc1832bfda0,Sandbox,null,dimdate,dimdate,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:04:29.000Z,2024-10-22T13:05:46.000Z,77,29220,29220,29220,null,null,null,1494,SUCCESS,,null,null
3218,1100024,20241022130429,2024-10-22,RAW,c4b642fc-ed23-4d09-ba59-0cc1832bfda0,Sandbox,null,dim_branch,dim_branch,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:04:29.000Z,2024-10-22T13:05:56.000Z,87,2469,2469,2469,null,null,null,178,SUCCESS,,null,null
3219,1100025,20241022130429,2024-10-22,RAW,c4b642fc-ed23-4d09-ba59-0cc1832bfda0,Sandbox,null,dimserviceoutlet,dimserviceoutlet,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:04:29.000Z,2024-10-22T13:11:39.000Z,430,21949,21949,21949,null,null,null,3585,SUCCESS,,null,null
3220,1100028,20241022130429,2024-10-22,RAW,c4b642fc-ed23-4d09-ba59-0cc1832bfda0,Sandbox,null,dimcompany,dimcompany,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:04:29.000Z,2024-10-22T13:11:45.000Z,436,41391,41391,41391,null,null,null,6266,SUCCESS,,null,null
3221,1100022,20241022130429,2024-10-22,RAW,c4b642fc-ed23-4d09-ba59-0cc1832bfda0,Sandbox,null,dimbranch,dimbranch,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:04:29.000Z,2024-10-22T13:05:46.000Z,77,2158,2158,2158,null,null,null,225,SUCCESS,,null,null
3222,1100022,20241022130429,2024-10-22,CURATED,d986d982-f970-4aea-97e1-9614e8bd0b2f,Sandbox,pl_edp_static_source_curated_history_parent,dimbranch,dimbranch,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:15:21.000Z,2024-10-22T13:17:10.000Z,109,2158,2158,2158,0,0,null,null,SUCCESS,null,null,null
3223,1100023,20241022130429,2024-10-22,CURATED,d986d982-f970-4aea-97e1-9614e8bd0b2f,Sandbox,pl_edp_static_source_curated_history_parent,dim_branch,dim_branch,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:15:21.000Z,2024-10-22T13:19:27.000Z,246,2577,2577,2577,0,0,null,null,SUCCESS,null,null,null
3225,1100024,20241022130429,2024-10-22,CURATED,d986d982-f970-4aea-97e1-9614e8bd0b2f,Sandbox,pl_edp_static_source_curated_history_parent,dim_branch,dim_branch,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:15:21.000Z,2024-10-22T13:23:35.000Z,494,2469,2469,2469,0,0,null,null,SUCCESS,null,null,null
3226,1100025,20241022130429,2024-10-22,CURATED,d986d982-f970-4aea-97e1-9614e8bd0b2f,Sandbox,pl_edp_static_source_curated_history_parent,dimserviceoutlet,dimserviceoutlet,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:15:21.000Z,2024-10-22T13:26:02.000Z,641,21949,21949,21949,0,0,null,null,SUCCESS,null,null,null
3227,1100027,20241022130429,2024-10-22,CURATED,d986d982-f970-4aea-97e1-9614e8bd0b2f,Sandbox,pl_edp_static_source_curated_history_parent,dimcode,dimcode,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T13:04:55.000Z,2024-10-22T13:15:21.000Z,2024-10-22T13:28:26.000Z,785,57748,57748,57748,0,0,null,null,SUCCESS,null,null,null
